XP_031869432.1	XP_031005353.1	79.7
XP_031869432.1	XP_033552739.1	79.0
XP_031869432.1	XP_049159384.1	74.7
XP_031869432.1	XP_033434156.1	74.4
XP_031869432.1	XP_045951057.1	79.7
XP_031869432.1	XP_049099697.1	74.1
XP_031869432.1	XP_047786351.1	75.0
XP_031869432.1	XP_040620373.1	74.3
XP_031869432.1	XP_007841266.1	73.8
XP_031869432.1	XP_051310513.1	73.5
XP_031869432.1	XP_060295093.1	70.1
XP_031869432.1	XP_016590706.1	70.3
XP_031869432.1	XP_047863075.1	74.6
XP_031869432.1	XP_018126203.1	71.4
XP_031869432.1	XP_047819235.1	70.6
XP_031869432.1	XP_047849575.1	69.3
XP_031869432.1	XP_073548256.1	51.9
XP_031869432.1	XP_001270378.1	52.5
XP_031869432.1	XP_064666239.1	52.4
XP_003653757.1	XP_003653757.1	100
XP_003653757.1	XP_062648320.1	79.2
XP_003653757.1	XP_064666239.1	80.1
XP_003653757.1	XP_062718615.1	79.4
XP_003653757.1	XP_003663441.1	76.9
XP_003653757.1	XP_069301341.1	75.6
XP_003653757.1	XP_066644283.1	74.4
XP_003653757.1	XP_043161005.1	73.1
XP_003653757.1	XP_747897.1	71.7
XP_003653757.1	XP_001229968.1	73.4
XP_003653757.1	XP_073548256.1	70.6
XP_003653757.1	XP_026614649.1	71.8
XP_003653757.1	XP_033417327.1	72.5
XP_003653757.1	XP_024684773.1	72.1
XP_003653757.1	XP_043146138.1	70.8
XP_003653757.1	XP_043129345.1	71.3
XP_003653757.1	XP_001257357.1	71.7
XP_003653757.1	XP_057010565.1	66.9
XP_003653757.1	XP_024761505.2	70.3
XP_003653757.1	XP_006965674.1	72.1
XP_003653757.1	XP_001217291.1	69.9
XP_003653757.1	XP_065971929.1	69.8
XP_003653757.1	XP_056832853.1	69.1
XP_003653757.1	XP_066724132.1	67.4
XP_003653757.1	XP_056766407.1	68.2
XP_003649482.1	XP_003649482.1	100
XP_003649482.1	XP_062721946.1	81.5
XP_003649482.1	XP_018067218.1	81.6
XP_003649482.1	XP_031869432.1	81.8
XP_003649482.1	XP_058364603.1	77.9
XP_003649482.1	XP_031005353.1	77.4
XP_003649482.1	XP_060278673.1	75.8
XP_003649482.1	XP_033552739.1	74.5
XP_003649482.1	XP_045951057.1	79.3
XP_003649482.1	XP_049099697.1	74.0
XP_003649482.1	XP_007841266.1	75.3
XP_003649482.1	XP_049159384.1	73.4
XP_003649482.1	XP_040620373.1	74.5
XP_003649482.1	XP_060295093.1	70.1
XP_003649482.1	XP_033434156.1	73.1
XP_003649482.1	XP_047786351.1	74.0
XP_003649482.1	XP_051310513.1	74.2
XP_003649482.1	XP_047863075.1	74.5
XP_003649482.1	XP_016590706.1	70.2
XP_003649482.1	XP_047819235.1	71.3
XP_003649482.1	XP_018126203.1	73.6
XP_003649482.1	XP_047849575.1	69.7
XP_003649482.1	XP_062718615.1	54.1
XP_003649482.1	XP_073548256.1	53.3
XP_003649482.1	XP_003653757.1	54.0
XP_003663441.1	XP_003663441.1	100
XP_003663441.1	XP_069301341.1	96.6
XP_003663441.1	XP_003653757.1	76.9
XP_003663441.1	XP_062648320.1	73.3
XP_003663441.1	XP_062718615.1	73.9
XP_003663441.1	XP_066644283.1	78.0
XP_003663441.1	XP_064666239.1	71.4
XP_003663441.1	XP_001229968.1	77.0
XP_003663441.1	XP_066724132.1	66.4
XP_003663441.1	XP_073548256.1	65.0
XP_003663441.1	XP_013952935.1	69.5
XP_003663441.1	XP_001257357.1	66.9
XP_003663441.1	XP_043129345.1	66.6
XP_003663441.1	XP_043161005.1	66.7
XP_003663441.1	XP_747897.1	65.1
XP_003663441.1	XP_043146138.1	65.1
XP_003663441.1	XP_033417327.1	65.9
XP_003663441.1	XP_026614649.1	64.8
XP_003663441.1	XP_024684773.1	65.5
XP_003663441.1	XP_001217291.1	64.4
XP_003663441.1	XP_018034582.1	63.2
XP_003663441.1	XP_057010565.1	62.6
XP_003663441.1	XP_065971929.1	64.5
XP_003663441.1	XP_006965674.1	65.9
XP_003663441.1	XP_024761505.2	64.8
XP_014551036.1	XP_014551036.1	100
XP_014551036.1	XP_007718121.1	99.8
XP_014551036.1	XP_007701837.1	97.2
XP_014551036.1	XP_007691315.1	96.2
XP_014551036.1	XP_014073814.1	94.6
XP_014551036.1	XP_007717229.1	73.0
XP_014551036.1	XP_014550478.1	72.8
XP_014551036.1	XP_007688323.1	72.5
XP_014551036.1	XP_014074599.2	72.7
XP_014551036.1	XP_007699991.1	71.5
XP_014551036.1	XP_008024638.1	67.1
XP_014551036.1	XP_007714097.1	66.7
XP_014551036.1	XP_014556756.1	66.7
XP_014551036.1	XP_051304541.1	67.2
XP_014551036.1	XP_051586230.1	66.7
XP_014551036.1	XP_051288053.1	67.0
XP_014551036.1	XP_051320468.1	67.2
XP_014551036.1	XP_049231570.1	67.2
XP_014551036.1	XP_038789041.1	66.5
XP_014551036.1	XP_049251111.1	67.7
XP_014551036.1	XP_049218368.1	67.2
XP_014551036.1	XP_051347777.1	67.2
XP_014551036.1	XP_049247466.1	67.2
XP_014551036.1	XP_007702164.1	66.2
XP_014551036.1	XP_049194503.1	67.5
XP_014550478.1	XP_014550478.1	100
XP_014550478.1	XP_007717229.1	99.8
XP_014550478.1	XP_007688323.1	96.4
XP_014550478.1	XP_014074599.2	96.4
XP_014550478.1	XP_007699991.1	97.7
XP_014550478.1	XP_007701837.1	73.1
XP_014550478.1	XP_007718121.1	72.6
XP_014550478.1	XP_014551036.1	72.3
XP_014550478.1	XP_007691315.1	72.8
XP_014550478.1	XP_014073814.1	72.3
XP_014550478.1	XP_038789041.1	68.7
XP_014550478.1	XP_051586230.1	68.5
XP_014550478.1	XP_001803151.1	85.8
XP_014550478.1	XP_051320468.1	66.2
XP_014550478.1	XP_049231570.1	66.2
XP_014550478.1	XP_049247466.1	65.9
XP_014550478.1	XP_049218368.1	65.9
XP_014550478.1	XP_051347777.1	65.9
XP_014550478.1	XP_049251111.1	66.7
XP_014550478.1	XP_051288053.1	66.2
XP_014550478.1	XP_051304541.1	65.9
XP_014550478.1	XP_049194503.1	65.9
XP_014550478.1	XP_049207304.1	65.9
XP_014550478.1	XP_049183338.1	65.9
XP_014550478.1	XP_007714097.1	63.7
XP_073641836.1	XP_073641836.1	100
XP_073641836.1	XP_056832435.1	98.2
XP_073641836.1	XP_057050272.1	94.3
XP_073641836.1	XP_056915904.1	86.4
XP_073641836.1	XP_056975181.1	85.7
XP_073641836.1	XP_056928972.1	85.5
XP_073641836.1	XP_057019681.1	84.8
XP_073641836.1	XP_056546637.1	83.7
XP_073641836.1	XP_056560526.1	84.1
XP_073641836.1	XP_056782924.1	81.9
XP_073641836.1	XP_057096656.1	81.9
XP_073641836.1	XP_056994134.1	82.1
XP_073641836.1	XP_057007986.1	81.6
XP_073641836.1	XP_056809189.1	80.8
XP_073641836.1	XP_058315026.1	80.7
XP_073641836.1	XP_056980738.1	79.9
XP_073641836.1	XP_058376484.1	80.0
XP_073641836.1	XP_022493462.1	80.5
XP_073641836.1	XP_056762359.1	80.7
XP_073641836.1	XP_057039288.1	79.0
XP_073641836.1	XP_038931060.1	79.0
XP_073641836.1	XP_056472900.1	81.2
XP_073641836.1	XP_056481998.1	80.5
XP_073641836.1	XP_056565810.1	77.8
XP_073641836.1	XP_002562376.1	77.8
XP_058365763.1	XP_058365763.1	100
XP_058365763.1	XP_022491793.1	98.3
XP_058365763.1	XP_056985926.1	91.9
XP_058365763.1	XP_058318758.1	89.5
XP_058365763.1	XP_056759936.1	78.6
XP_058365763.1	XP_056938750.1	76.7
XP_058365763.1	XP_056780947.1	77.5
XP_058365763.1	XP_056554786.1	76.4
XP_058365763.1	XP_056541997.1	75.7
XP_058365763.1	XP_056954968.1	74.9
XP_058365763.1	XP_057126554.1	75.2
XP_058365763.1	XP_057003611.1	74.3
XP_058365763.1	XP_057000552.1	74.8
XP_058365763.1	XP_056836226.1	73.1
XP_058365763.1	XP_056922242.1	73.7
XP_058365763.1	XP_057025380.1	73.6
XP_058365763.1	XP_058310701.1	74.5
XP_058365763.1	XP_056967032.1	73.5
XP_058365763.1	XP_056474614.1	72.7
XP_058365763.1	XP_056940693.1	71.7
XP_058365763.1	XP_056736374.1	71.4
XP_058365763.1	XP_056483016.1	70.4
XP_058365763.1	XP_040686302.1	67.0
XP_058365763.1	XP_001217286.1	65.5
XP_058365763.1	XP_073547630.1	65.7
XP_058376484.1	XP_058376484.1	100
XP_058376484.1	XP_022493462.1	98.5
XP_058376484.1	XP_058315026.1	95.6
XP_058376484.1	XP_056980738.1	94.0
XP_058376484.1	XP_056809189.1	86.6
XP_058376484.1	XP_057096656.1	85.7
XP_058376484.1	XP_057136795.1	83.0
XP_058376484.1	XP_057108664.1	82.4
XP_058376484.1	XP_056928972.1	82.1
XP_058376484.1	XP_040816219.1	82.4
XP_058376484.1	XP_056546637.1	81.9
XP_058376484.1	XP_057039288.1	82.6
XP_058376484.1	XP_056565810.1	83.0
XP_058376484.1	XP_038931060.1	82.6
XP_058376484.1	XP_002562376.1	83.0
XP_058376484.1	XP_057150191.1	83.0
XP_058376484.1	XP_016593736.1	82.2
XP_058376484.1	XP_056472900.1	83.0
XP_058376484.1	XP_056729964.1	82.2
XP_058376484.1	XP_056756903.1	81.7
XP_058376484.1	XP_057079327.1	81.7
XP_058376484.1	XP_056915904.1	81.9
XP_058376484.1	XP_056481998.1	82.3
XP_058376484.1	XP_056560526.1	82.1
XP_058376484.1	XP_057007986.1	81.4
XP_058328959.1	XP_058328959.1	100
XP_058328959.1	XP_056915904.1	77.9
XP_058328959.1	XP_056546637.1	77.2
XP_058328959.1	XP_057096656.1	77.3
XP_058328959.1	XP_057050272.1	76.6
XP_058328959.1	XP_056975181.1	76.6
XP_058328959.1	XP_056560526.1	76.5
XP_058328959.1	XP_056994134.1	75.7
XP_058328959.1	XP_057007986.1	75.6
XP_058328959.1	XP_058315026.1	76.8
XP_058328959.1	XP_056832435.1	75.7
XP_058328959.1	XP_056809189.1	76.2
XP_058328959.1	XP_056928972.1	75.9
XP_058328959.1	XP_056980738.1	76.4
XP_058328959.1	XP_056472900.1	76.5
XP_058328959.1	XP_057019681.1	75.2
XP_058328959.1	XP_057039288.1	76.0
XP_058328959.1	XP_038931060.1	76.0
XP_058328959.1	XP_058376484.1	75.5
XP_058328959.1	XP_056497208.1	76.3
XP_058328959.1	XP_022493462.1	75.7
XP_058328959.1	XP_056782924.1	74.6
XP_058328959.1	XP_056481998.1	75.2
XP_058328959.1	XP_057136795.1	74.9
XP_058328959.1	XP_014531257.1	74.4
XP_058315026.1	XP_058315026.1	100
XP_058315026.1	XP_056980738.1	96.9
XP_058315026.1	XP_022493462.1	96.2
XP_058315026.1	XP_058376484.1	95.6
XP_058315026.1	XP_056809189.1	86.3
XP_058315026.1	XP_057096656.1	86.1
XP_058315026.1	XP_056928972.1	83.0
XP_058315026.1	XP_057039288.1	83.7
XP_058315026.1	XP_038931060.1	83.7
XP_058315026.1	XP_056481998.1	83.4
XP_058315026.1	XP_056546637.1	82.1
XP_058315026.1	XP_056915904.1	82.8
XP_058315026.1	XP_057108664.1	82.4
XP_058315026.1	XP_056565810.1	82.8
XP_058315026.1	XP_002562376.1	82.8
XP_058315026.1	XP_057007986.1	82.3
XP_058315026.1	XP_057136795.1	82.4
XP_058315026.1	XP_056472900.1	83.0
XP_058315026.1	XP_040816219.1	81.9
XP_058315026.1	XP_057150191.1	82.4
XP_058315026.1	XP_056782924.1	81.2
XP_058315026.1	XP_016593736.1	82.4
XP_058315026.1	XP_056560526.1	82.5
XP_058315026.1	XP_057050272.1	80.8
XP_058315026.1	XP_056756903.1	81.7
XP_058318758.1	XP_058318758.1	100
XP_058318758.1	XP_056985926.1	91.6
XP_058318758.1	XP_022491793.1	90.1
XP_058318758.1	XP_058365763.1	89.5
XP_058318758.1	XP_056938750.1	76.7
XP_058318758.1	XP_056759936.1	75.5
XP_058318758.1	XP_056780947.1	76.3
XP_058318758.1	XP_056554786.1	74.5
XP_058318758.1	XP_056541997.1	74.3
XP_058318758.1	XP_056954968.1	73.6
XP_058318758.1	XP_057126554.1	72.8
XP_058318758.1	XP_058310701.1	73.7
XP_058318758.1	XP_057025380.1	72.8
XP_058318758.1	XP_056836226.1	71.8
XP_058318758.1	XP_057003611.1	72.7
XP_058318758.1	XP_056967032.1	73.3
XP_058318758.1	XP_056922242.1	73.8
XP_058318758.1	XP_057000552.1	73.3
XP_058318758.1	XP_056736374.1	71.6
XP_058318758.1	XP_056940693.1	71.4
XP_058318758.1	XP_056474614.1	71.0
XP_058318758.1	XP_056483016.1	69.2
XP_058318758.1	XP_040686302.1	65.7
XP_058318758.1	XP_073547630.1	65.7
XP_058318758.1	XP_001217286.1	65.7
XP_058310701.1	XP_058310701.1	100
XP_058310701.1	XP_056736374.1	82.4
XP_058310701.1	XP_056938750.1	75.6
XP_058310701.1	XP_056554786.1	76.8
XP_058310701.1	XP_056759936.1	76.8
XP_058310701.1	XP_058365763.1	74.5
XP_058310701.1	XP_056541997.1	74.2
XP_058310701.1	XP_022491793.1	75.1
XP_058310701.1	XP_058318758.1	73.7
XP_058310701.1	XP_056985926.1	74.8
XP_058310701.1	XP_056954968.1	74.2
XP_058310701.1	XP_057003611.1	75.8
XP_058310701.1	XP_056474614.1	72.8
XP_058310701.1	XP_056780947.1	73.3
XP_058310701.1	XP_057126554.1	73.4
XP_058310701.1	XP_056922242.1	72.2
XP_058310701.1	XP_056967032.1	71.7
XP_058310701.1	XP_057025380.1	71.3
XP_058310701.1	XP_056940693.1	70.9
XP_058310701.1	XP_057000552.1	71.4
XP_058310701.1	XP_056827660.1	73.8
XP_058310701.1	XP_056836226.1	68.8
XP_058310701.1	XP_056483016.1	69.4
XP_058310701.1	XP_040686302.1	64.9
XP_058310701.1	XP_073547630.1	64.1
XP_057150191.1	XP_057150191.1	100
XP_057150191.1	XP_056565810.1	98.0
XP_057150191.1	XP_002562376.1	98.0
XP_057150191.1	XP_057136795.1	91.2
XP_057150191.1	XP_057039288.1	89.9
XP_057150191.1	XP_038931060.1	89.9
XP_057150191.1	XP_040816219.1	89.2
XP_057150191.1	XP_057079327.1	89.0
XP_057150191.1	XP_056584777.1	89.2
XP_057150191.1	XP_056729964.1	88.8
XP_057150191.1	XP_016593736.1	88.5
XP_057150191.1	XP_057108664.1	89.2
XP_057150191.1	XP_056756903.1	88.8
XP_057150191.1	XP_056531129.1	88.8
XP_057150191.1	XP_057088912.1	89.2
XP_057150191.1	XP_040644004.1	87.9
XP_057150191.1	XP_014531257.1	87.0
XP_057150191.1	XP_056809189.1	86.6
XP_057150191.1	XP_057096656.1	85.0
XP_057150191.1	XP_057028499.1	85.7
XP_057150191.1	XP_056520636.1	81.9
XP_057150191.1	XP_058376484.1	83.0
XP_057150191.1	XP_022493462.1	83.5
XP_057150191.1	XP_058315026.1	82.4
XP_057150191.1	XP_056980738.1	81.3
XP_057136795.1	XP_057136795.1	100
XP_057136795.1	XP_057039288.1	93.2
XP_057136795.1	XP_038931060.1	93.2
XP_057136795.1	XP_056756903.1	92.7
XP_057136795.1	XP_016593736.1	92.3
XP_057136795.1	XP_040816219.1	92.3
XP_057136795.1	XP_056565810.1	92.1
XP_057136795.1	XP_002562376.1	92.1
XP_057136795.1	XP_057079327.1	91.0
XP_057136795.1	XP_057150191.1	91.2
XP_057136795.1	XP_014531257.1	90.1
XP_057136795.1	XP_056729964.1	90.3
XP_057136795.1	XP_056584777.1	89.2
XP_057136795.1	XP_057108664.1	88.3
XP_057136795.1	XP_040644004.1	88.1
XP_057136795.1	XP_056531129.1	87.9
XP_057136795.1	XP_056809189.1	87.9
XP_057136795.1	XP_057088912.1	87.0
XP_057136795.1	XP_057096656.1	86.1
XP_057136795.1	XP_058376484.1	83.0
XP_057136795.1	XP_022493462.1	82.8
XP_057136795.1	XP_057028499.1	83.9
XP_057136795.1	XP_058315026.1	82.4
XP_057136795.1	XP_056980738.1	82.2
XP_057136795.1	XP_056520636.1	80.0
XP_057108664.1	XP_057108664.1	100
XP_057108664.1	XP_057039288.1	91.0
XP_057108664.1	XP_038931060.1	90.5
XP_057108664.1	XP_057150191.1	89.2
XP_057108664.1	XP_056584777.1	89.9
XP_057108664.1	XP_056565810.1	89.0
XP_057108664.1	XP_002562376.1	89.0
XP_057108664.1	XP_057136795.1	88.3
XP_057108664.1	XP_040816219.1	88.5
XP_057108664.1	XP_056531129.1	89.0
XP_057108664.1	XP_056729964.1	88.1
XP_057108664.1	XP_056756903.1	87.9
XP_057108664.1	XP_057096656.1	86.8
XP_057108664.1	XP_016593736.1	87.0
XP_057108664.1	XP_057079327.1	87.0
XP_057108664.1	XP_057088912.1	86.6
XP_057108664.1	XP_040644004.1	86.1
XP_057108664.1	XP_056809189.1	86.3
XP_057108664.1	XP_014531257.1	85.7
XP_057108664.1	XP_058376484.1	82.4
XP_057108664.1	XP_058315026.1	82.4
XP_057108664.1	XP_022493462.1	82.4
XP_057108664.1	XP_056980738.1	81.7
XP_057108664.1	XP_056520636.1	79.5
XP_057108664.1	XP_057028499.1	82.6
XP_057116640.1	XP_057116640.1	100
XP_057116640.1	XP_056481998.1	96.2
XP_057116640.1	XP_056497208.1	88.5
XP_057116640.1	XP_056472900.1	88.1
XP_057116640.1	XP_056952780.1	86.5
XP_057116640.1	XP_058315026.1	82.1
XP_057116640.1	XP_056560526.1	81.4
XP_057116640.1	XP_056980738.1	81.0
XP_057116640.1	XP_056546637.1	80.5
XP_057116640.1	XP_022493462.1	81.5
XP_057116640.1	XP_056928972.1	80.8
XP_057116640.1	XP_057007986.1	80.5
XP_057116640.1	XP_058376484.1	80.6
XP_057116640.1	XP_057096656.1	79.5
XP_057116640.1	XP_056809189.1	79.7
XP_057116640.1	XP_056762359.1	79.4
XP_057116640.1	XP_057050272.1	79.7
XP_057116640.1	XP_056975181.1	79.7
XP_057116640.1	XP_056994134.1	79.2
XP_057116640.1	XP_056915904.1	79.9
XP_057116640.1	XP_056782924.1	78.8
XP_057116640.1	XP_057039288.1	78.9
XP_057116640.1	XP_038931060.1	78.4
XP_057116640.1	XP_040816219.1	78.2
XP_057116640.1	XP_056729964.1	78.4
XP_057096656.1	XP_057096656.1	100
XP_057096656.1	XP_056809189.1	91.4
XP_057096656.1	XP_057039288.1	87.7
XP_057096656.1	XP_038931060.1	87.4
XP_057096656.1	XP_057108664.1	86.8
XP_057096656.1	XP_057136795.1	86.1
XP_057096656.1	XP_016593736.1	86.6
XP_057096656.1	XP_040816219.1	86.6
XP_057096656.1	XP_056756903.1	85.9
XP_057096656.1	XP_056565810.1	85.2
XP_057096656.1	XP_002562376.1	85.2
XP_057096656.1	XP_056729964.1	85.5
XP_057096656.1	XP_057150191.1	85.0
XP_057096656.1	XP_058315026.1	86.1
XP_057096656.1	XP_014531257.1	85.2
XP_057096656.1	XP_057079327.1	85.5
XP_057096656.1	XP_058376484.1	85.7
XP_057096656.1	XP_056980738.1	85.2
XP_057096656.1	XP_022493462.1	85.9
XP_057096656.1	XP_056584777.1	82.2
XP_057096656.1	XP_056531129.1	82.4
XP_057096656.1	XP_040644004.1	81.9
XP_057096656.1	XP_057050272.1	81.9
XP_057096656.1	XP_057088912.1	81.5
XP_057096656.1	XP_056928972.1	81.5
XP_057126554.1	XP_057126554.1	100
XP_057126554.1	XP_056954968.1	95.0
XP_057126554.1	XP_056483016.1	90.3
XP_057126554.1	XP_056474614.1	83.5
XP_057126554.1	XP_056938750.1	80.1
XP_057126554.1	XP_056759936.1	78.7
XP_057126554.1	XP_056554786.1	78.2
XP_057126554.1	XP_057003611.1	78.4
XP_057126554.1	XP_056541997.1	77.0
XP_057126554.1	XP_056780947.1	76.4
XP_057126554.1	XP_058365763.1	75.2
XP_057126554.1	XP_022491793.1	75.2
XP_057126554.1	XP_056922242.1	73.8
XP_057126554.1	XP_056836226.1	72.0
XP_057126554.1	XP_056985926.1	74.0
XP_057126554.1	XP_057000552.1	73.8
XP_057126554.1	XP_058318758.1	72.8
XP_057126554.1	XP_056967032.1	73.0
XP_057126554.1	XP_057025380.1	73.3
XP_057126554.1	XP_056940693.1	73.8
XP_057126554.1	XP_058310701.1	73.4
XP_057126554.1	XP_056736374.1	71.4
XP_057126554.1	XP_040686302.1	66.6
XP_057126554.1	XP_073547630.1	64.1
XP_057126554.1	XP_001217286.1	62.7
XP_057088912.1	XP_057088912.1	100
XP_057088912.1	XP_056531129.1	92.5
XP_057088912.1	XP_056584777.1	92.1
XP_057088912.1	XP_040644004.1	90.5
XP_057088912.1	XP_056565810.1	89.6
XP_057088912.1	XP_002562376.1	89.6
XP_057088912.1	XP_057150191.1	89.2
XP_057088912.1	XP_057136795.1	87.0
XP_057088912.1	XP_040816219.1	86.1
XP_057088912.1	XP_057108664.1	86.6
XP_057088912.1	XP_057039288.1	86.3
XP_057088912.1	XP_038931060.1	86.3
XP_057088912.1	XP_056729964.1	85.9
XP_057088912.1	XP_016593736.1	85.2
XP_057088912.1	XP_057079327.1	85.0
XP_057088912.1	XP_056756903.1	84.8
XP_057088912.1	XP_014531257.1	83.9
XP_057088912.1	XP_056809189.1	82.8
XP_057088912.1	XP_057096656.1	81.5
XP_057088912.1	XP_056520636.1	79.1
XP_057088912.1	XP_022493462.1	79.1
XP_057088912.1	XP_058315026.1	78.6
XP_057088912.1	XP_058376484.1	78.6
XP_057088912.1	XP_057028499.1	80.4
XP_057088912.1	XP_056980738.1	77.8
XP_057050272.1	XP_057050272.1	100
XP_057050272.1	XP_056832435.1	94.7
XP_057050272.1	XP_073641836.1	94.3
XP_057050272.1	XP_056928972.1	85.4
XP_057050272.1	XP_056915904.1	85.4
XP_057050272.1	XP_056975181.1	85.0
XP_057050272.1	XP_056560526.1	84.7
XP_057050272.1	XP_057019681.1	84.3
XP_057050272.1	XP_056546637.1	83.2
XP_057050272.1	XP_056782924.1	82.8
XP_057050272.1	XP_057007986.1	83.0
XP_057050272.1	XP_057096656.1	81.9
XP_057050272.1	XP_056994134.1	81.7
XP_057050272.1	XP_058315026.1	80.8
XP_057050272.1	XP_056809189.1	80.8
XP_057050272.1	XP_056980738.1	79.9
XP_057050272.1	XP_056762359.1	81.6
XP_057050272.1	XP_058376484.1	79.5
XP_057050272.1	XP_022493462.1	79.9
XP_057050272.1	XP_057039288.1	79.1
XP_057050272.1	XP_038931060.1	79.1
XP_057050272.1	XP_056481998.1	80.8
XP_057050272.1	XP_056472900.1	80.6
XP_057050272.1	XP_056565810.1	77.8
XP_057050272.1	XP_002562376.1	77.8
XP_057028499.1	XP_057028499.1	100
XP_057028499.1	XP_056565810.1	86.1
XP_057028499.1	XP_002562376.1	86.1
XP_057028499.1	XP_057150191.1	85.7
XP_057028499.1	XP_040816219.1	84.6
XP_057028499.1	XP_057039288.1	84.6
XP_057028499.1	XP_056809189.1	84.8
XP_057028499.1	XP_038931060.1	84.1
XP_057028499.1	XP_057136795.1	83.9
XP_057028499.1	XP_056729964.1	83.7
XP_057028499.1	XP_057079327.1	83.7
XP_057028499.1	XP_016593736.1	83.5
XP_057028499.1	XP_057096656.1	83.0
XP_057028499.1	XP_056756903.1	83.5
XP_057028499.1	XP_014531257.1	82.4
XP_057028499.1	XP_057108664.1	82.6
XP_057028499.1	XP_058376484.1	81.7
XP_057028499.1	XP_058315026.1	81.3
XP_057028499.1	XP_022493462.1	81.9
XP_057028499.1	XP_056584777.1	81.3
XP_057028499.1	XP_056520636.1	78.9
XP_057028499.1	XP_056531129.1	81.1
XP_057028499.1	XP_057088912.1	80.4
XP_057028499.1	XP_056980738.1	80.4
XP_057028499.1	XP_040644004.1	80.0
XP_056994134.1	XP_056994134.1	100
XP_056994134.1	XP_056975181.1	93.6
XP_056994134.1	XP_056915904.1	93.2
XP_056994134.1	XP_057019681.1	88.9
XP_056994134.1	XP_057007986.1	81.2
XP_056994134.1	XP_056928972.1	81.2
XP_056994134.1	XP_056546637.1	81.4
XP_056994134.1	XP_056560526.1	82.0
XP_056994134.1	XP_057050272.1	81.7
XP_056994134.1	XP_056832435.1	81.7
XP_056994134.1	XP_056980738.1	81.0
XP_056994134.1	XP_056782924.1	80.8
XP_056994134.1	XP_058315026.1	81.2
XP_056994134.1	XP_056472900.1	81.4
XP_056994134.1	XP_057096656.1	81.3
XP_056994134.1	XP_056809189.1	81.3
XP_056994134.1	XP_073641836.1	82.1
XP_056994134.1	XP_058376484.1	79.7
XP_056994134.1	XP_056481998.1	80.5
XP_056994134.1	XP_022493462.1	80.1
XP_056994134.1	XP_056762359.1	80.0
XP_056994134.1	XP_038931060.1	78.4
XP_056994134.1	XP_057039288.1	78.4
XP_056994134.1	XP_057059258.1	78.2
XP_056994134.1	XP_056729964.1	77.1
XP_057000552.1	XP_057000552.1	100
XP_057000552.1	XP_057025380.1	87.2
XP_057000552.1	XP_056967032.1	82.9
XP_057000552.1	XP_056922242.1	83.6
XP_057000552.1	XP_056780947.1	82.9
XP_057000552.1	XP_056940693.1	80.3
XP_057000552.1	XP_056759936.1	77.4
XP_057000552.1	XP_056938750.1	77.0
XP_057000552.1	XP_056541997.1	76.0
XP_057000552.1	XP_056554786.1	74.5
XP_057000552.1	XP_058365763.1	75.6
XP_057000552.1	XP_022491793.1	75.6
XP_057000552.1	XP_056954968.1	74.3
XP_057000552.1	XP_057003611.1	73.3
XP_057000552.1	XP_056985926.1	74.3
XP_057000552.1	XP_057126554.1	73.8
XP_057000552.1	XP_056836226.1	73.6
XP_057000552.1	XP_056474614.1	73.3
XP_057000552.1	XP_058318758.1	73.3
XP_057000552.1	XP_056736374.1	71.5
XP_057000552.1	XP_058310701.1	71.6
XP_057000552.1	XP_056483016.1	70.0
XP_057000552.1	XP_056827660.1	66.3
XP_057000552.1	XP_073547630.1	65.0
XP_057000552.1	XP_040686302.1	62.7
XP_056967032.1	XP_056967032.1	100
XP_056967032.1	XP_056922242.1	93.5
XP_056967032.1	XP_057025380.1	84.1
XP_056967032.1	XP_057000552.1	82.7
XP_056967032.1	XP_056780947.1	80.3
XP_056967032.1	XP_056940693.1	80.3
XP_056967032.1	XP_056938750.1	76.6
XP_056967032.1	XP_056759936.1	74.8
XP_056967032.1	XP_056554786.1	73.6
XP_056967032.1	XP_056541997.1	73.6
XP_056967032.1	XP_056954968.1	73.5
XP_056967032.1	XP_022491793.1	74.6
XP_056967032.1	XP_058365763.1	73.5
XP_056967032.1	XP_057003611.1	72.6
XP_056967032.1	XP_057126554.1	73.0
XP_056967032.1	XP_056985926.1	74.1
XP_056967032.1	XP_056736374.1	72.8
XP_056967032.1	XP_058318758.1	73.3
XP_056967032.1	XP_056474614.1	71.6
XP_056967032.1	XP_056836226.1	70.6
XP_056967032.1	XP_058310701.1	71.7
XP_056967032.1	XP_056483016.1	69.7
XP_056967032.1	XP_056827660.1	66.3
XP_056967032.1	XP_073547630.1	66.2
XP_056967032.1	XP_001217286.1	63.3
XP_056975181.1	XP_056975181.1	100
XP_056975181.1	XP_056915904.1	96.0
XP_056975181.1	XP_056994134.1	93.6
XP_056975181.1	XP_057019681.1	92.3
XP_056975181.1	XP_057050272.1	85.0
XP_056975181.1	XP_056832435.1	85.2
XP_056975181.1	XP_056928972.1	83.4
XP_056975181.1	XP_073641836.1	85.7
XP_056975181.1	XP_056782924.1	83.7
XP_056975181.1	XP_057007986.1	82.7
XP_056975181.1	XP_056560526.1	84.5
XP_056975181.1	XP_056546637.1	82.8
XP_056975181.1	XP_056980738.1	81.0
XP_056975181.1	XP_057096656.1	82.4
XP_056975181.1	XP_058315026.1	81.0
XP_056975181.1	XP_056762359.1	82.3
XP_056975181.1	XP_056809189.1	81.3
XP_056975181.1	XP_056472900.1	81.5
XP_056975181.1	XP_058376484.1	79.9
